Scavenger Free,,Mn,,Co,,Cr,
,,334.0579993282424,0.7890719584388999,329.16622797630924,0.8182758404445925,320.4418278821005,0.8770649938225075
,,335.52294645364435,0.8290937605122835,332.3653266433338,0.7787645653176842,322.35860032358005,0.9249858132196924
,,337.8980411755484,0.7934302359860422,333.4528807723027,0.8066572919458903,321.9577887745605,0.9082074818653254
,,338.0749812557338,0.7770315438125617,332.734595938437,0.7909985368576236,325.36977152201945,0.892256818179856
,,340.5538184993515,0.8306519194990105,333.93390043816026,0.8270010334367499,325.008600235198,0.8751375352543415
,,342.6632705955769,0.790969089478512,333.93161008645154,0.8165138401557928,326.80754744165074,0.9290975834843602
,,342.7393179068108,0.7754827651545989,337.32075039286923,0.7767922573843833,326.80479901960035,0.9165129515472116
,,345.2146384194868,0.8350427200404161,337.85536428870995,0.8000722559412222,326.8023178052493,0.9051518254928413
,,346.64283303447013,0.8280120601195826,338.0297363987977,0.7902836853700336,328.636067079427,0.8704909574550066
,,347.4284236705483,0.7881583698616164,338.69989330875825,0.8280356180228721,329.976859791069,0.8930821300584249
,,347.42482781836566,0.7716934764105137,338.69714488670786,0.8154509860857234,331.57231879133747,0.9245389983206385
,,349.0119728419316,0.7650818330628528,341.8666003831079,0.7800909822398479,331.5692649890592,0.910556073946029
,,349.42606843086145,0.8426858854467716,342.9486266056053,0.7986588565308583,333.151020051604,0.8792645690771821
,,351.0110204426663,0.8260327545325941,343.4684819112927,0.8409556883274123,335.14221365460435,0.9042531569209744
,,352.1939584708046,0.7870955157915471,343.64459607677105,0.8207752506980714,335.6897756721048,0.8655887219719487
,,352.19086649599785,0.7729378048622549,343.461076440768,0.807047096718984,336.33800628170764,0.9241752904692997
,,355.3783871415001,0.8202955380199293,346.6007434173006,0.775172830734388,336.73232850088584,0.9112399075276214
,,356.95857713037736,0.7818377844090949,347.71347430034893,0.7944498444765018,338.2366009651259,0.8888627525266211
,,356.9562104336117,0.7710010180187725,347.24331744545253,0.849823655301227,340.36352844488846,0.8685811908127212
,,360.0117890068472,0.8203750154055078,348.2303903213436,0.8232881115624942,341.49961923745207,0.9182172349729526
,,361.40524916575083,0.7755322760146786,348.2272983465369,0.8091304006332019,341.0991130686605,0.9028371960560464
,,364.72880351587537,0.817566557188689,349.0281427249949,0.8391214176264106,343.0823095269446,0.8912080006938299
,,365.21671505823815,0.7702773715806212,349.7503495135008,0.768825071715032,345.0635973588048,0.8708394775974824
,,367.4948820958307,0.836339975248214,352.3544205115149,0.7944360799301513,345.86910642024293,0.9221894115729072
,,369.87226716944343,0.81116364400293,352.43046018824316,0.7789147982953017,346.1039590844512,0.9064579149143728
,,369.4844065182676,0.7710274195275599,352.9393370747403,0.8228996024740813,346.6677978680948,0.942322466882016
,,370.4721102819475,0.8300388250659062,352.75477399019263,0.8091169726283269,347.6492708340581,0.8901457355713429
,,373.4649782983035,0.7654587595154817,351.80849227823325,0.8405813794195933,348.28215990446546,0.8582802489327142
,,374.8358887631044,0.807871672413075,353.85812802233346,0.7694720839198483,350.4535202073765,0.8711480954789468
,,375.6226818338297,0.7735237586276114,356.96031779767594,0.7898080513026224,350.81464620769833,0.9187616367016929
,,377.78153872503765,0.7868698086419372,357.4861978190009,0.773096886148078,350.63025901422986,0.9010610610252732
,,379.1248758092143,0.8069413217332151,357.76052087765555,0.8168626541771631,352.6127492807372,0.886198314401428
,,379.28144425201987,0.796453657294192,358.1547514827654,0.8035077835042465,354.99197935989304,0.869469999965804
,,380.09906233353706,0.770995937602255,361.65532503431615,0.8295056573635728,354.5921857449663,0.8573526434029735
,,383.9707561474112,0.8100731093964957,361.857893918773,0.7871833780456668,355.3990766519353,0.9150298506579091
,,383.96800772536074,0.7974884774593471,361.5894392501631,0.7702881296897899,355.39632822988483,0.9024452187207606
,,383.9652593033103,0.7849038455221984,362.4692353239504,0.8154104440559673,356.9819387178059,0.8888071558748583
,,384.7568334832274,0.7724479477107329,362.6026450390501,0.8027954448596739,359.36207221346905,0.8762154565667228
,,386.74073613328846,0.7640523036101448,364.8411170096003,0.7650348855270119,359.35833130567823,0.8590863742078262
,,388.9344636292612,0.8071744075546767,365.70959111144094,0.8449098169559025,360.1645351071345,0.9136174234784746
,,388.7327790750474,0.7929298922956254,366.3023532199123,0.8313620921252527,360.1617866850841,0.901032791541326
,,389.80837186319167,0.7820399897456616,366.6506126489761,0.7893598229293712,359.7702892330133,0.9269023795295182
,,391.42713355613046,0.7643268022624303,366.8856485413211,0.7744673017333132,361.918104720359,0.8896914186018963
,,393.8987436990384,0.8068975040330969,367.2334875272498,0.8084747617485621,364.4362700789988,0.8741029670278744
,,394.5764914889478,0.7928126823783868,369.6638833364818,0.7662440883970789,363.7265950589313,0.8574566417302028
,,394.28963039065354,0.7782313311699828,370.47247673822085,0.8317167759908595,364.75905697980915,0.9088595870644718
,,395.87494504147895,0.7632386725252902,370.3372085663061,0.8185033050885748,366.9129037266544,0.8992649017767038
,,397.87183513090406,0.81431065792437,371.3154832197047,0.7949791120370683,366.9095827166768,0.8840584715193158
,,398.2661008547401,0.8011165908817613,371.2557159465448,0.7810962339644437,366.90244445385144,0.851373385793666
,,399.05760823273243,0.788354816599601,372.13508885058786,0.8069620526881096,369.2889145892419,0.8677962545628455
,,399.054859810682,0.7757701846624525,373.6350478191099,0.7648340170079733,369.3011297983549,0.9237279520612838
,,400.3566193768403,0.7613339389202615,376.3421900972331,0.794784422793456,371.22661757340785,0.9076418678253984
,,401.43123331229003,0.745962009718079,376.10032895679615,0.7784251080122615,371.2804517449985,0.8943579213987813
,,404.14083008399433,0.7871511909696541,376.7427268040475,0.8103042909541082,371.3574686384559,0.883311175563807
,,403.81947847025475,0.7705124532800003,378.40096434465096,0.7655190284847302,371.66831008268787,0.851825348530846
,,406.60799694458746,0.8093767377752636,379.206824593351,0.818476998763235,373.65798950872517,0.8698807363722278
,,408.59039559702643,0.7940945034201805,380.971040871791,0.7960672934027302,376.0489640024761,0.9069284185939563
,,408.58768534750453,0.7816846580377145,380.78655651188643,0.7779218064962095,376.04621558042567,0.8943437866568078
,,408.5849369254541,0.7691000261005658,383.5644986509954,0.7683585629074082,376.0434671583753,0.8817591547196592
,,411.2830491102404,0.757702924510328,383.9715959430377,0.8139184135995133,376.03770310657507,0.8553663849625837
,,413.55403818557807,0.790898664435401,385.954887832643,0.8027261846240034,379.1614429102089,0.8704636822981463
,,413.35230400707724,0.7764269266552623,385.55438166385136,0.7873461457070973,379.5307490355099,0.8468963502384974
,,415.33488970490583,0.7620011464181238,388.33186573261867,0.7756854634621047,380.81381169721976,0.9027194065395999
,,418.5189048398762,0.7933076476374441,387.69353962173835,0.7624501796864042,380.8110632751693,0.8901347746024513
,,418.0618887870215,0.7789598499808303,390.1546730415445,0.809006048557982,383.5889036208691,0.8801054335344964
,,421.2995954010356,0.7963290359857915,390.3219777806454,0.7957217655898894,383.18821931361117,0.8639097240290715
,,421.1641592699956,0.7823465042429035,393.0997163329359,0.7852263270427811,383.8470008100853,0.8495752633864893
,,407.9406380242154,0.7019042788788206,392.41518473939414,0.7682490809796085,385.5788884271343,0.8995591138133392
,,407.4198151491185,0.7171307370781536,393.4119523468749,0.7601260354742252,385.9634193927579,0.8417909795955689
,,407.42283791682075,0.7309715585627773,395.40790224692364,0.8068930280314719,387.95793782298864,0.8820034763522174
,,296.3346134754552,0.8738615878987378,397.0797582187869,0.8244646168106655,387.9543648743231,0.8656434548339242
,,296.85573862732235,0.8600192118478672,397.66791824722486,0.7898446249474791,390.3444995724475,0.8988458328526352
,,238.14028967182895,0.8103663659228713,397.4659664853118,0.7743766038056494,390.65226176604887,0.8532605570752763
,,233.95224502036803,0.8339081989767065,398.54154836701935,0.763436762240062,390.3311773600086,0.8378453252684008
,,232.90425145799958,0.8352953902576625,399.1416336024183,0.8093988822043556,393.1224162632042,0.8891660648940456
,,220.32651504895694,0.8436371927383617,400.1518364857318,0.7473349665030673,392.72165561088934,0.8726207822792554
,,217.18162753154098,0.843646520135843,402.2357002637006,0.7925402707506684,395.10163641643857,0.8593299367523894
,,,,402.2329518416502,0.7799556388135196,394.700977557533,0.8432507516167529
,,,,402.939219963551,0.7405915864876977,397.69087902310446,0.8949787375890749
,,,,403.4211099630579,0.764920461425321,397.48925172768344,0.8809964021620476
,,,,405.12009286055877,0.7508326108973308,397.486503305633,0.868411770224899
,,,,407.0048003781167,0.8078024808879558,397.4793268702791,0.8355518979445664
,,,,407.0019221694695,0.7946235746648862,400.0859507015787,0.8497601493015636
,,,,406.99917374741904,0.7820389427277374,402.2580235583546,0.8947554479290645
,,,,408.0743193716583,0.7691015405372058,402.2544048026549,0.8781856825451521
,,,,409.773114133126,0.7541522419897084,402.25165638060446,0.8656010506080034
,,,,411.76791504006746,0.7956581592510084,402.6421358985825,0.8350704878282746
,,,,411.7651666180171,0.7830735273138596,404.82961900510503,0.8496004245359747
,,,,412.04091405730577,0.7467670216018094,407.0225353348476,0.8890083141935008
,,,,412.8401486457057,0.769387039888974,407.0197869127972,0.8764236822563523
,,,,416.2609934183116,0.7593765996758342,407.01703849074676,0.8638390503192036
,,,,416.81810347582825,0.7990689996271252,407.3278315831093,0.8321318269836449
,,,,416.5313121787289,0.7848072581187122,409.79459890457105,0.8525279411835762
,,,,418.11772428974814,0.7748397129211451,412.0073331386818,0.8816524897686547
,,,,418.85071863480186,0.753938047363075,411.86307151905754,0.8676699842012148
,,,,421.58500594324767,0.804268498116256,411.7754541144419,0.8301785038008257
,,,,421.29837388012436,0.7907358662359478,414.2621462233515,0.8508833486859383
,,,,422.37390122964837,0.7795463295922422,416.5531468650184,0.8847851673971707
,,,,422.0870183184808,0.764865100352591,416.55039844296795,0.8722005354600222
,,,,422.87925097451415,0.7554242706094008,416.6270946871861,0.8596855825657137
,,,,426.066657102431,0.8022576441030271,416.7015769247525,0.8370330094998133
,,,,427.14169366230317,0.7888208517562594,417.61808406449893,0.8251048465829443
,,,,426.8550725056166,0.7753381588915746,421.4989392852077,0.8825141617242196
,,,,426.79558879981107,0.7627536952251639,421.31455903219904,0.8648453654213786
,,,,430.88954012818533,0.8040011944402667,421.3118106101486,0.8522607334842299
,,,,431.90771925221134,0.7900052533892523,421.3090621880982,0.8396761015470813
,,,,431.6210653762145,0.7763727434776968,422.41744735949237,0.823068080745772
,,,,431.22128448546397,0.7643136490997605,426.08513260621436,0.886854336569415
,,,,436.22260445026717,0.803745669715922,426.08238418416397,0.8742697046322665
,,,,436.3898830139199,0.7903415331103327,426.0796357621135,0.8616850726951177
,,,,436.38713459186954,0.7777569011731842,426.0768873400631,0.8491004407579692
,,,,436.1636471618067,0.7647068261430845,426.0741389180127,0.8365158088208206
,,,,441.15749439972535,0.798787067614998,426.8647110690573,0.8194717639489362
,,,,441.15389091303706,0.7822872168529587,431.24739449494297,0.8838676525026725
,,,,441.15090391268365,0.7686101689490437,430.84715553385064,0.8697111194685447
,,,,441.5464190233768,0.7611368658411972,430.84440711180025,0.8571264875313961
,,,,445.9231093622915,0.7980912653097623,430.8416586897498,0.8445418555942474
,,,,445.92003647374895,0.7840209476578113,430.8389102676994,0.8319572236570989
,,,,445.9170113008671,0.7701691131992138,431.47118476039833,0.8174830122971148
,,,,450.06803692966656,0.7657354934915453,434.06784810660037,0.8091754411006812
,,,,450.6881670059417,0.7948435793061602,435.6169656572964,0.8882243595229289
,,,,450.6854185838913,0.7822589473690116,435.61421723524603,0.8756397275857803
,,,,454.65318571148487,0.7652928726131527,435.6114688131956,0.8630550956486316
,,,,455.453701806198,0.7937807252360909,435.6087203911452,0.850470463711483
,,,,455.45095338414757,0.7811960932989424,435.60597196909475,0.8378858317743344
,,,,458.62560988755274,0.7696507575285736,436.6813357220682,0.8259472098962748
,,,,459.4049020564321,0.700957285747975,438.976587147442,0.814367028060624
,,,,459.6625742581645,0.7897131914787108,440.38135528169835,0.881917908812381
,,,,459.2170550437916,0.7500728965613735,440.37860685964796,0.8693332768752324
,,,,459.01542774837054,0.7360905611343462,440.3758584375975,0.8567486449380838
,,,,459.0126793263201,0.7235059291971976,440.3731100155471,0.8441640130009351
,,,,458.61354736855367,0.7144182062488658,441.4484083299003,0.8319257570291338
,,,,464.17020782151747,0.6988457123498101,443.54373931719783,0.81417869571155
,,,,464.58712817755463,0.7893839697802427,444.3543329594292,0.8888101987706998
,,,,467.36498124743053,0.7794128908971821,445.3660512921233,0.8740959869083812
,,,,470.9221264861858,0.700748340233523,445.1420039983094,0.8584823757429363
,,,,269.6091151128237,0.9016225137465756,445.139255576259,0.8458977438057877
,,,,387.5257717935614,0.8251482181755996,446.2140412880869,0.831312354099677
,,,,,,448.3454009454287,0.8132190175242329
,,,,,,449.910516255787,0.8710528729381113
,,,,,,449.90776783373656,0.8584682410009628
,,,,,,449.90501941168617,0.8458836090638141
,,,,,,450.451970668731,0.8044225892398664
,,,,,,450.7527985498734,0.830999258346913
,,,,,,453.8706870502134,0.8193042738004113
,,,,,,454.6758983659293,0.8692908726493116
,,,,,,454.67314994387885,0.8567062407121631
,,,,,,454.67040152182847,0.8441216087750143
,,,,,,455.05922689690584,0.8060169619590387
,,,,,,455.7456343975614,0.8315837187094715
,,,,,,459.49683786466227,0.8621352904024246
,,,,,,459.43723418805297,0.849001497564154
,,,,,,459.4858441764606,0.81179676265383
,,,,,,459.3474218630498,0.8014597902695144
,,,,,,460.5122489350518,0.8354648271861391
,,,,,,460.30538436872354,0.8234800692111297
,,,,,,463.41133795537394,0.8610499908856102
,,,,,,464.20253995313834,0.8468899241659891
,,,,,,464.271998685957,0.8012354405038559
,,,,,,465.31053576474216,0.828499080506917
,,,,,,464.79108399721287,0.8140282850429099
,,,,,,467.6845082143089,0.7876968312730067
,,,,,,467.7761757241961,0.8437331651252217
,,,,,,470.1559179514423,0.8293499036315894
,,,,,,469.7555740158967,0.8147127075720846
,,,,,,469.7528255938463,0.8021280756349358
,,,,,,472.2413898917662,0.7900763044335019
,,,,,,474.9229891959699,0.8353222083874956
,,,,,,474.52255937223504,0.8202917425799547
,,,,,,474.5198109501847,0.8077071106428061
,,,,,,477.297295018952,0.7960464283978136
,,,,,,479.29252218579484,0.8395041288530694
,,,,,,479.2897737637444,0.8269194969159207
,,,,,,479.28702534169395,0.814334864978772
,,,,,,481.8263993571561,0.8034905600593971
,,,,,,482.7427625319382,0.7909032021362964
,,,,,,484.0577516058232,0.837042982345539
,,,,,,484.0550031837729,0.8244583504083904
,,,,,,486.8325635975971,0.8131472412727632
,,,,,,487.5099332977006,0.7973312004097679
,,,,,,487.22339939250764,0.7842480196700722
,,,,,,488.82252295550995,0.8324843971818174
,,,,,,491.599752540754,0.8196584712389408
,,,,,,492.2772022213934,0.804208649823852
,,,,,,491.99046109390304,0.7901766277873077
,,,,,,491.98794170702354,0.7786407151782547
,,,,,,496.14933030974726,0.8216576726452203
,,,,,,497.04283517958004,0.8035952468943952
,,,,,,496.8877165657608,0.7860837474710182
,,,,,,495.95876263689524,0.7756575647970055
,,,,,,500.67840860470255,0.8242592300353498
,,,,,,501.52656946817456,0.8111227448652749
,,,,,,501.5238210461242,0.7985381129281262
,,,,,,501.2371889830008,0.785005481047818
,,,,,,503.505070705456,0.777994803277096
,,,,,,505.50055871791017,0.822646878522683
,,,,,,506.57586793870007,0.8104585615665055
,,,,,,506.2891268112096,0.7964265395299612
,,,,,,507.8744090153857,0.7812853123137884
,,,,,,509.8577906104331,0.7705038317417827
,,,,,,511.05893693465543,0.8149397795843454
,,,,,,511.056188512605,0.8023551476471966
,,,,,,512.6420280356969,0.7897658041293902
,,,,,,514.2278102999961,0.7769142807795598
,,,,,,515.0194894543666,0.7649390459934714
,,,,,,515.8246244250255,0.8145760717330065
,,,,,,515.821876002975,0.8019914397958579
,,,,,,517.9376265663992,0.7911483912979916
,,,,,,519.3026252880696,0.7776275072080803
,,,,,,520.3151261575974,0.7664964197167554
,,,,,,520.5900828802248,0.8131636445535719
,,,,,,520.8256379189571,0.8006482205011978
,,,,,,523.9598010041528,0.7855373568048201
,,,,,,524.5519027278816,0.768965824578161
,,,,,,525.1567388071105,0.8107030869936239
,,,,,,525.7501689348301,0.8002141268699201
,,,,,,528.92471092065,0.7881444314355035
,,,,,,529.6023441929739,0.7735352501167455
,,,,,,529.3161702001922,0.7621000568926287
,,,,,,530.1209005420494,0.809884345152528
,,,,,,530.1184422312155,0.7986280910309673
,,,,,,534.267195727013,0.7837906988979857
,,,,,,534.0828501763029,0.7662807994630381
,,,,,,534.3194282387984,0.7584496550761579
,,,,,,534.887679766734,0.8145195327651122
,,,,,,534.8849313446835,0.8019349008279635
,,,,,,539.034042274157,0.7887341464342827
,,,,,,538.8496064974705,0.7708111151428125
,,,,,,538.8473161457619,0.7603239218618554
,,,,,,539.6519930460789,0.807863508945199
,,,,,,543.8021381040511,0.7993978812147383
,,,,,,543.6176606846062,0.7812841736817961
,,,,,,543.3309740892994,0.7675018467233699
,,,,,,544.6906904601241,0.758658602460285
,,,,,,548.3310081852146,0.8010460573975081
,,,,,,548.3848750761155,0.787911928017762
,,,,,,548.3821266540651,0.7753272960806135
,,,,,,549.2812215684578,0.7592442560153478
,,,,,,552.9829088214102,0.7992344546345604
,,,,,,553.150180841201,0.7858003546195971
,,,,,,553.1474324191505,0.7732157226824484
,,,,,,554.1184235558167,0.7557023966433859
,,,,,,557.9175479228242,0.7931272551742936
,,,,,,557.9147995007737,0.7805426232371449
,,,,,,557.9120510787233,0.7679579912999963
,,,,,,558.5707562301404,0.7532739575480487
,,,,,,560.6863922759792,0.7419065493861347
,,,,,,562.681861202169,0.7864712313543805
,,,,,,562.679204394187,0.7743060871484702
,,,,,,563.8670673147077,0.7579192270707258
,,,,,,565.1874805231157,0.7423010352018635
,,,,,,566.6416502713107,0.7329747666698541
,,,,,,567.4481594529949,0.7889041083779635
,,,,,,567.4454110309445,0.7763194764408148
,,,,,,568.5209165675951,0.7650300617658621
,,,,,,569.7654936860934,0.748546484653841
,,,,,,572.6101541340242,0.7846939184284425
,,,,,,572.4863987966984,0.737601763236858
,,,,,,573.2875965437057,0.7692108043362713
,,,,,,573.0008881355254,0.7553285993465979
,,,,,,576.9795344337352,0.7881766926752858
,,,,,,576.9691896785178,0.7408095363562959
,,,,,,578.0550617832594,0.7769871560315803
,,,,,,577.7682552171486,0.7626554999012944
,,,,,,577.7656594852122,0.7507700141828763
,,,,,,581.9144650344576,0.7361709673517345
,,,,,,582.5389814812779,0.7853636172680614
,,,,,,582.5362330592275,0.7727789853309128
,,,,,,582.5334846371771,0.7601943533937641
,,,,,,582.1337037464265,0.7481352590158279
,,,,,,583.5135833921152,0.7017253061145167
,,,,,,584.6697414828997,0.7220146092171918
,,,,,,585.3171781039101,0.7769656173771444
,,,,,,585.3144296818597,0.7643809854399957
,,,,,,585.3116812598092,0.7517963535028471
,,,,,,585.3089328377588,0.7392117215656985
